generation,block,config,intra_diversity,global_diversity,inter_diversity
6200,offload,noMig,2.919307719721797e-05,0.05905005780602107,0.05902420917635988
6200,seq,noMig,0.01567343123142992,0.05922508086399878,0.04491799216937351
6200,dev,noMig,0.04673874676147425,0.08683099214570547,0.04402930738251733
6250,offload,noMig,2.919307719721797e-05,0.05905005780602107,0.05902420917635988
6250,seq,noMig,0.01567343123142992,0.05922508086399878,0.04491799216937351
6250,dev,noMig,0.04673864719144688,0.08682989944239015,0.04402820998211197
6300,offload,noMig,2.919307719721797e-05,0.05905005780602107,0.05902420917635988
6300,seq,noMig,0.01567343123142992,0.05922508086399878,0.04491799216937351
6300,dev,noMig,0.04673864719144688,0.08682989944239015,0.04402820998211197
6350,offload,noMig,2.919307719721797e-05,0.05905005780602107,0.05902420917635988
6350,seq,noMig,0.01553395416464943,0.0592027355850732,0.04502624414427048
6350,dev,noMig,0.04673864719144688,0.08682989944239015,0.04402820998211197
6400,offload,noMig,2.919307719721797e-05,0.05905005780602107,0.05902420917635988
6400,seq,noMig,0.01585770400502492,0.05927668985710796,0.04479765222657346
6400,dev,noMig,0.04673864719144688,0.08682989944239015,0.04402820998211197
6450,offload,noMig,2.919307719721797e-05,0.05905005780602107,0.05902420917635988
6450,seq,noMig,0.015891817151551,0.0592813278364265,0.04477029583589553
6450,dev,noMig,0.04673943559470619,0.08683144967104292,0.04402911604809086
6500,offload,noMig,2.919307719721797e-05,0.05905005780602107,0.05902420917635988
6500,seq,noMig,0.015891817151551,0.0592813278364265,0.04477029583589553
6500,dev,noMig,0.04673943559470619,0.08683144967104292,0.04402911604809086
6550,offload,noMig,2.919307719721797e-05,0.05905005780602107,0.05902420917635988
6550,seq,noMig,0.015891817151551,0.0592813278364265,0.04477029583589553
6550,dev,noMig,0.04673943559470619,0.08683144967104292,0.04402911604809086
6600,offload,noMig,2.919307719721797e-05,0.05905005780602107,0.05902420917635988
6600,seq,noMig,0.015891817151551,0.0592813278364265,0.04477029583589553
6600,dev,noMig,0.04673943559470619,0.08683144967104292,0.04402911604809086
6650,offload,noMig,2.919307719721797e-05,0.05905005780602107,0.05902420917635988
6650,seq,noMig,0.015891817151551,0.0592813278364265,0.04477029583589553
6650,dev,noMig,0.04673943559470619,0.08683144967104292,0.04402911604809086
6700,offload,noMig,2.919307719721797e-05,0.05905005780602107,0.05902420917635988
6700,seq,noMig,0.015891817151551,0.0592813278364265,0.04477029583589553
6700,dev,noMig,0.04673943559470619,0.08683144967104292,0.04402911604809086
6750,offload,noMig,2.919307719721797e-05,0.05905005780602107,0.05902420917635988
6750,seq,noMig,0.015891817151551,0.0592813278364265,0.04477029583589553
6750,dev,noMig,0.04673943559470619,0.08683144967104292,0.04402911604809086
6800,offload,noMig,2.919307719721797e-05,0.05905005780602107,0.05902420917635988
6800,seq,noMig,0.015891817151551,0.0592813278364265,0.04477029583589553
6800,dev,noMig,0.04673943559470619,0.08683144967104292,0.04402911604809086
6850,offload,noMig,2.919307719721797e-05,0.05905005780602107,0.05902420917635988
6850,seq,noMig,0.015891817151551,0.0592813278364265,0.04477029583589553
6850,dev,noMig,0.04673943559470619,0.08683144967104292,0.04402911604809086
6900,offload,noMig,2.919307719721797e-05,0.05905005780602107,0.05902420917635988
6900,seq,noMig,0.015891817151551,0.0592813278364265,0.04477029583589553
6900,dev,noMig,0.04674091075402367,0.08683147692555372,0.04402766235332278
6950,offload,noMig,2.919307719721797e-05,0.05905005780602107,0.05902420917635988
6950,seq,noMig,0.015891817151551,0.0592813278364265,0.04477029583589553
6950,dev,noMig,0.04674278873128329,0.08682871943715624,0.04402275159470551
7000,offload,noMig,2.919307719721797e-05,0.05905005780602107,0.05902420917635988
7000,seq,noMig,0.015891817151551,0.0592813278364265,0.04477029583589553
7000,dev,noMig,0.04675146077650717,0.08682494595204809,0.0440098942039401
7050,offload,noMig,2.919307719721797e-05,0.05905005780602107,0.05902420917635988
7050,seq,noMig,0.015891817151551,0.0592813278364265,0.04477029583589553
7050,dev,noMig,0.0467537645376658,0.08682229708714427,0.04400467406988701
7100,offload,noMig,2.919307719721797e-05,0.05905005780602107,0.05902420917635988
7100,seq,noMig,0.015891817151551,0.0592813278364265,0.04477029583589553
7100,dev,noMig,0.0467595012547839,0.08682731264498372,0.04400440114163189
7150,offload,noMig,2.919307719721797e-05,0.05905005780602107,0.05902420917635988
7150,seq,noMig,0.015891817151551,0.0592813278364265,0.04477029583589553
7150,dev,noMig,0.04676353666583555,0.08683172562046922,0.0440051789457192
7200,offload,noMig,2.919307719721797e-05,0.05905005780602107,0.05902420917635988
7200,seq,noMig,0.015891817151551,0.0592813278364265,0.04477029583589553
7200,dev,noMig,0.04676353666583555,0.08683172562046922,0.0440051789457192
7250,offload,noMig,2.919307719721797e-05,0.05905005780602107,0.05902420917635988
7250,seq,noMig,0.015891817151551,0.0592813278364265,0.04477029583589553
7250,dev,noMig,0.04676625001527486,0.08683037423152509,0.04400096872781572
7300,offload,noMig,2.919307719721797e-05,0.05905005780602107,0.05902420917635988
7300,seq,noMig,0.015891817151551,0.0592813278364265,0.04477029583589553
7300,dev,noMig,0.04676625001527486,0.08683037423152509,0.04400096872781572
7350,offload,noMig,2.919307719721797e-05,0.05905005780602107,0.05902420917635988
7350,seq,noMig,0.015891817151551,0.0592813278364265,0.04477029583589553
7350,dev,noMig,0.04676625001527486,0.08683037423152509,0.04400096872781572
7400,offload,noMig,2.919307719721797e-05,0.05905005780602107,0.05902420917635988
7400,seq,noMig,0.015891817151551,0.0592813278364265,0.04477029583589553
7400,dev,noMig,0.04677356428738046,0.08683279752872483,0.04399626782750735
7450,offload,noMig,2.919307719721797e-05,0.05905005780602107,0.05902420917635988
7450,seq,noMig,0.015891817151551,0.0592813278364265,0.04477029583589553
7450,dev,noMig,0.04677356428738046,0.08683279752872483,0.04399626782750735
7500,offload,noMig,2.919307719721797e-05,0.05905005780602107,0.05902420917635988
7500,seq,noMig,0.015891817151551,0.0592813278364265,0.04477029583589553
7500,dev,noMig,0.04677259916913475,0.08683089904660478,0.04399515780510046
7550,offload,noMig,2.919307719721797e-05,0.05905005780602107,0.05902420917635988
7550,seq,noMig,0.015891817151551,0.0592813278364265,0.04477029583589553
7550,dev,noMig,0.04677259916913475,0.08683089904660478,0.04399515780510046
7600,offload,noMig,2.919307719721797e-05,0.05905005780602107,0.05902420917635988
7600,seq,noMig,0.015891817151551,0.0592813278364265,0.04477029583589553
7600,dev,noMig,0.04677306191780346,0.08683206602737141,0.04399597138874253
7650,offload,noMig,2.919307719721797e-05,0.05905005780602107,0.05902420917635988
7650,seq,noMig,0.015891817151551,0.0592813278364265,0.04477029583589553
7650,dev,noMig,0.04677306191780346,0.08683206602737141,0.04399597138874253
7700,offload,noMig,2.919307719721797e-05,0.05905005780602107,0.05902420917635988
7700,seq,noMig,0.015891817151551,0.0592813278364265,0.04477029583589553
7700,dev,noMig,0.04677381247230691,0.0868331302243547,0.04399638283545446
7750,offload,noMig,2.919307719721797e-05,0.05905005780602107,0.05902420917635988
7750,seq,noMig,0.015891817151551,0.0592813278364265,0.04477029583589553
7750,dev,noMig,0.04677381247230691,0.0868331302243547,0.04399638283545446
7800,offload,noMig,2.919307719721797e-05,0.05905005780602107,0.05902420917635988
7800,seq,noMig,0.015891817151551,0.0592813278364265,0.04477029583589553
7800,dev,noMig,0.04677381247230691,0.0868331302243547,0.04399638283545446
7850,offload,noMig,2.919307719721797e-05,0.05905005780602107,0.05902420917635988
7850,seq,noMig,0.015891817151551,0.0592813278364265,0.04477029583589553
7850,dev,noMig,0.04677381247230691,0.0868331302243547,0.04399638283545446
7900,offload,noMig,3.534140374665829e-05,0.05904592739716175,0.05901463416371124
7900,seq,noMig,0.01590239015778528,0.05928552547875737,0.04476466227245824
7900,dev,noMig,0.04677353169649235,0.08682958394711815,0.04399277845782734
7950,offload,noMig,2.919307719721797e-05,0.05903908208707353,0.05901323285437739
7950,seq,noMig,0.01596763511966762,0.05929977263290939,0.04471787252599742
7950,dev,noMig,0.04680095397023661,0.08683053198909564,0.04396623350212171
8000,offload,noMig,2.919307719721797e-05,0.05903908208707353,0.05901323285437739
8000,seq,noMig,0.01602305806328264,0.05931038637639415,0.04467658157029512
8000,dev,noMig,0.04680095397023661,0.08683053198909564,0.04396623350212171
8050,offload,noMig,2.915151711691072e-05,0.05903801596851736,0.05901220347910106
8050,seq,noMig,0.01605007044525665,0.05931364849011776,0.04465448268831693
8050,dev,noMig,0.0468019422935923,0.08683136117292636,0.0439661481462959
8100,offload,noMig,3.761297226335202e-05,0.05903009626603969,0.0589967903926389
8100,seq,noMig,0.01614525629412939,0.05933448545870899,0.04458622906442038
8100,dev,noMig,0.04685024593057163,0.08682857530024055,0.04391449787304929
8150,offload,noMig,3.129799388739166e-05,0.05903328492450376,0.05900557142256981
8150,seq,noMig,0.01592975557283131,0.0593316052110691,0.04478639290164693
8150,dev,noMig,0.04685024593057163,0.08682857530024055,0.04391449787304929
8200,offload,noMig,3.795686547906752e-05,0.05908332887438213,0.05904972226766438
8200,seq,noMig,0.01600134495884494,0.05933711098018818,0.04472460897952918
8200,dev,noMig,0.04691501624144898,0.08687754142466012,0.0439030028147394
8250,offload,noMig,2.913338417688012e-05,0.05902861046238192,0.05900281351414587
8250,seq,noMig,0.01605027370059386,0.05933621421721308,0.04467756559155876
8250,dev,noMig,0.04691501624144898,0.08687754142466012,0.0439030028147394
8300,offload,noMig,3.700118565620954e-05,0.05902041131494647,0.05898764653630329
8300,seq,noMig,0.01605568597794449,0.05933705468412648,0.04467333048473213
8300,dev,noMig,0.04691554471717996,0.0868772910153737,0.04390219645847412
8350,offload,noMig,3.23338496632864e-05,0.0590321855175393,0.05900355466969272
8350,seq,noMig,0.01590589167908101,0.05933333056133344,0.04481065571889618
8350,dev,noMig,0.04691554471717996,0.0868772910153737,0.04390219645847412
8400,offload,noMig,2.913338417688012e-05,0.05905193921166017,0.05902614354255192
8400,seq,noMig,0.01596487832086389,0.05934450602693401,0.04476660126685251
8400,dev,noMig,0.04691554471717996,0.0868772910153737,0.04390219645847412
8450,offload,noMig,4.19698761766783e-05,0.05902497577595001,0.05898781119324716
8450,seq,noMig,0.01599913456707037,0.05934772203311209,0.04473763543486726
8450,dev,noMig,0.04691554471717996,0.0868772910153737,0.04390219645847412
8500,offload,noMig,2.623325360073916e-05,0.05890121388108317,0.0588779787728649
8500,seq,noMig,0.01600401809930051,0.05934903143447585,0.04473438335182067
8500,dev,noMig,0.04691554471717996,0.0868772910153737,0.04390219645847412
8550,offload,noMig,2.623325360073916e-05,0.05890121388108317,0.0588779787728649
8550,seq,noMig,0.01600401809930051,0.05934903143447585,0.04473438335182067
8550,dev,noMig,0.04691614718648776,0.08687626929256312,0.04390047001285804
8600,offload,noMig,3.15214580195779e-05,0.05890075782174006,0.0588728385736042
8600,seq,noMig,0.01600401809930051,0.05934903143447585,0.04473438335182067
8600,dev,noMig,0.04691614718648776,0.08687626929256312,0.04390047001285804
8650,offload,noMig,3.820971788297537e-05,0.05890181674310344,0.0588679731929727
8650,seq,noMig,0.01600401809930051,0.05934903143447585,0.04473438335182067
8650,dev,noMig,0.04691614718648776,0.08687626929256312,0.04390047001285804
8700,offload,noMig,3.220879199268486e-05,0.05886800204293584,0.05883947198397647
8700,seq,noMig,0.01600401809930051,0.05934903143447585,0.04473438335182067
8700,dev,noMig,0.04694408557289142,0.08683540057932072,0.0438275439852519
8750,offload,noMig,3.773754284998635e-05,0.05884303316133771,0.05880960368626067
8750,seq,noMig,0.01600401809930051,0.05934903143447585,0.04473438335182067
8750,dev,noMig,0.04694408557289142,0.08683540057932072,0.0438275439852519
8800,offload,noMig,2.696096219921054e-05,0.05878134769625355,0.05875746193054918
8800,seq,noMig,0.01600401809930051,0.05934903143447585,0.04473438335182067
8800,dev,noMig,0.04697614623279222,0.0868410670153858,0.0438014843015256
8850,offload,noMig,3.492380845013649e-05,0.05876173868974886,0.05873079656109337
8850,seq,noMig,0.01600401809930051,0.05934903143447585,0.04473438335182067
8850,dev,noMig,0.04697614623279222,0.0868410670153858,0.0438014843015256
8900,offload,noMig,2.534561150872863e-05,0.0587733955014425,0.05875094052876209
8900,seq,noMig,0.01600401809930051,0.05934903143447585,0.04473438335182067
8900,dev,noMig,0.04697614623279222,0.0868410670153858,0.0438014843015256
8950,offload,noMig,2.69692727097384e-05,0.05875733133254205,0.05873343698449069
8950,seq,noMig,0.01600401809930051,0.05934903143447585,0.04473438335182067
8950,dev,noMig,0.04697614623279222,0.0868410670153858,0.0438014843015256
9000,offload,noMig,2.277385463766197e-05,0.05877746302700436,0.05875728678030152
9000,seq,noMig,0.01600401809930051,0.05934903143447585,0.04473438335182067
9000,dev,noMig,0.04697614623279222,0.0868410670153858,0.0438014843015256
9050,offload,noMig,3.44806535149952e-05,0.0587535375537282,0.05872298754961404
9050,seq,noMig,0.01600401809930051,0.05934903143447585,0.04473438335182067
9050,dev,noMig,0.04697643960206027,0.08683861329082597,0.04379849849584688
9100,offload,noMig,5.816582719563049e-05,0.05875818526014236,0.05870664823166453
9100,seq,noMig,0.01600401809930051,0.05934903143447585,0.04473438335182067
9100,dev,noMig,0.04699061313995102,0.08683518637154279,0.04378047216175488
9150,offload,noMig,2.629384577998296e-05,0.05873908407473646,0.05871578727151847
9150,seq,noMig,0.01600401809930051,0.05934903143447585,0.04473438335182067
9150,dev,noMig,0.04699061313995102,0.08683518637154279,0.04378047216175488
9200,offload,noMig,2.807791726573615e-05,0.05870962652842082,0.05868474736359579
9200,seq,noMig,0.01600401809930051,0.05934903143447585,0.04473438335182067
9200,dev,noMig,0.0470024258451931,0.08683882148224095,0.04377256551967135
9250,offload,noMig,3.009253160292538e-05,0.05866280186145861,0.05863613483825183
9250,seq,noMig,0.01600401809930051,0.05934903143447585,0.04473438335182067
9250,dev,noMig,0.0470024258451931,0.08683882148224095,0.04377256551967135
9300,offload,noMig,2.5098691981828e-05,0.05866814033960479,0.05864589916263097
9300,seq,noMig,0.01603613799358829,0.05935072390099335,0.04470585535469977
9300,dev,noMig,0.04700138255939452,0.08683927802668436,0.04377411650851028
9350,offload,noMig,3.303997681647954e-05,0.05867496110194768,0.05864568273747169
9350,seq,noMig,0.01605907132506692,0.05935323772977917,0.04468683080630224
9350,dev,noMig,0.04703902845452227,0.08682191354439618,0.04371716974468695
9400,offload,noMig,2.011024490575323e-05,0.05866813056870896,0.05865031007057877
9400,seq,noMig,0.01608204585663906,0.05935322258011507,0.04466515709108552
9400,dev,noMig,0.04703902845452227,0.08682191354439618,0.04371716974468695
9450,offload,noMig,2.056077698725112e-05,0.05867621559819866,0.05865799616248348
9450,seq,noMig,0.01611427077373671,0.05935188303563576,0.04463339351192505
9450,dev,noMig,0.04704307875615581,0.08681590631879219,0.04370650333498824
9500,offload,noMig,2.055866591633884e-05,0.05867671049341835,0.05865849294760804
9500,seq,noMig,0.0161425260014066,0.05936093412239486,0.04461608813037805
9500,dev,noMig,0.04704307875615581,0.08681590631879219,0.04370650333498824
9550,offload,noMig,2.016516637331984e-05,0.05868106519984598,0.05866319652275943
9550,seq,noMig,0.01614887890460616,0.05935866668162639,0.04460775843218866
9550,dev,noMig,0.04702333056364479,0.08684326691687898,0.04375639278181689
9600,offload,noMig,2.016516637331984e-05,0.05868106519984598,0.05866319652275943
9600,seq,noMig,0.01614887890460616,0.05935866668162639,0.04460775843218866
9600,dev,noMig,0.0470260433262885,0.08684152099935974,0.04375174679594124
9650,offload,noMig,2.037641188940195e-05,0.05874364081042933,0.05872558733842718
9650,seq,noMig,0.01614887890460616,0.05935866668162639,0.04460775843218866
9650,dev,noMig,0.04702744259052832,0.08683862507455964,0.04374716220915552
9700,offload,noMig,2.011595994118438e-05,0.05875149723561824,0.05873367483020863
9700,seq,noMig,0.01614887890460616,0.05935866668162639,0.04460775843218866
9700,dev,noMig,0.04702769261583784,0.08683443060267841,0.04374231077527732
9750,offload,noMig,3.827586660214228e-05,0.05874205820059265,0.05870814454462957
9750,seq,noMig,0.01614887890460616,0.05935866668162639,0.04460775843218866
9750,dev,noMig,0.04702840008220186,0.08683600050568883,0.04374331998975452
9800,offload,noMig,2.00467980084494e-05,0.05874311575479951,0.05872535431177756
9800,seq,noMig,0.01614887890460616,0.05935866668162639,0.04460775843218866
9800,dev,noMig,0.04702816859378018,0.08683278059224145,0.04374002209514711
9850,offload,noMig,1.966353924666973e-05,0.05874622111127594,0.05872879936305262
9850,seq,noMig,0.01614887890460616,0.05935866668162639,0.04460775843218866
9850,dev,noMig,0.04703064597198785,0.0868314967517069,0.0437361197015043
9900,offload,noMig,2.219040283302767e-05,0.0587471770786226,0.05872751649171427
9900,seq,noMig,0.01614887890460616,0.05935866668162639,0.04460775843218866
9900,dev,noMig,0.0470337306202326,0.08683447661110551,0.04373628144356132
9950,offload,noMig,2.01120478581105e-05,0.05873911621069097,0.05872129680267494
9950,seq,noMig,0.01614887890460616,0.05935866668162639,0.04460775843218866
9950,dev,noMig,0.047035647967324,0.08683218760323867,0.04373184061364788
10000,offload,noMig,2.01120478581105e-05,0.05873911621069097,0.05872129680267494
10000,seq,noMig,0.01614887890460616,0.05935866668162639,0.04460775843218866
10000,dev,noMig,0.04703555194077076,0.08682901036218406,0.04372845306485058
